family,recordId,field,hasValue,stageReady
dd_routing,california|dd_routing|eastern-los-angeles-regional-center|regional_center_root_from_dds_directory|0b6c9681a77576f6e5b201df6a86a3775d211a1e42c2dc270bcf045b0c310f81,authority,1,1
dd_routing,california|dd_routing|eastern-los-angeles-regional-center|regional_center_root_from_dds_directory|0b6c9681a77576f6e5b201df6a86a3775d211a1e42c2dc270bcf045b0c310f81,agency,1,1
dd_routing,california|dd_routing|eastern-los-angeles-regional-center|regional_center_root_from_dds_directory|0b6c9681a77576f6e5b201df6a86a3775d211a1e42c2dc270bcf045b0c310f81,provenanceUrl,1,1
dd_routing,california|dd_routing|eastern-los-angeles-regional-center|regional_center_root_from_dds_directory|0b6c9681a77576f6e5b201df6a86a3775d211a1e42c2dc270bcf045b0c310f81,sourceRole,1,1
dd_routing,california|dd_routing|eastern-los-angeles-regional-center|regional_center_root_from_dds_directory|0b6c9681a77576f6e5b201df6a86a3775d211a1e42c2dc270bcf045b0c310f81,sourceUrl,1,1
dd_routing,california|dd_routing|eastern-los-angeles-regional-center|regional_center_root_from_dds_directory|0b6c9681a77576f6e5b201df6a86a3775d211a1e42c2dc270bcf045b0c310f81,finalUrl,1,1
dd_routing,california|dd_routing|eastern-los-angeles-regional-center|regional_center_root_from_dds_directory|0b6c9681a77576f6e5b201df6a86a3775d211a1e42c2dc270bcf045b0c310f81,artifactPath,1,1
dd_routing,california|dd_routing|eastern-los-angeles-regional-center|regional_center_root_from_dds_directory|0b6c9681a77576f6e5b201df6a86a3775d211a1e42c2dc270bcf045b0c310f81,sha256,1,1
dd_routing,california|dd_routing|eastern-los-angeles-regional-center|regional_center_root_from_dds_directory|0b6c9681a77576f6e5b201df6a86a3775d211a1e42c2dc270bcf045b0c310f81,fetchedAt,1,1
dd_routing,california|dd_routing|eastern-los-angeles-regional-center|regional_center_root_from_dds_directory|0b6c9681a77576f6e5b201df6a86a3775d211a1e42c2dc270bcf045b0c310f81,supportingText,1,1
dd_routing,california|dd_routing|eastern-los-angeles-regional-center|regional_center_root_from_dds_directory|0b6c9681a77576f6e5b201df6a86a3775d211a1e42c2dc270bcf045b0c310f81,supportingPageLocation,1,1
dd_routing,california|dd_routing|far-northern-regional-center|regional_center_root_from_dds_directory|f795218279dccab20ccaff363cec496c11f8a98d16b0e826f91485f56421793b,authority,1,1
dd_routing,california|dd_routing|far-northern-regional-center|regional_center_root_from_dds_directory|f795218279dccab20ccaff363cec496c11f8a98d16b0e826f91485f56421793b,agency,1,1
dd_routing,california|dd_routing|far-northern-regional-center|regional_center_root_from_dds_directory|f795218279dccab20ccaff363cec496c11f8a98d16b0e826f91485f56421793b,provenanceUrl,1,1
dd_routing,california|dd_routing|far-northern-regional-center|regional_center_root_from_dds_directory|f795218279dccab20ccaff363cec496c11f8a98d16b0e826f91485f56421793b,sourceRole,1,1
dd_routing,california|dd_routing|far-northern-regional-center|regional_center_root_from_dds_directory|f795218279dccab20ccaff363cec496c11f8a98d16b0e826f91485f56421793b,sourceUrl,1,1
dd_routing,california|dd_routing|far-northern-regional-center|regional_center_root_from_dds_directory|f795218279dccab20ccaff363cec496c11f8a98d16b0e826f91485f56421793b,finalUrl,1,1
dd_routing,california|dd_routing|far-northern-regional-center|regional_center_root_from_dds_directory|f795218279dccab20ccaff363cec496c11f8a98d16b0e826f91485f56421793b,artifactPath,1,1
dd_routing,california|dd_routing|far-northern-regional-center|regional_center_root_from_dds_directory|f795218279dccab20ccaff363cec496c11f8a98d16b0e826f91485f56421793b,sha256,1,1
dd_routing,california|dd_routing|far-northern-regional-center|regional_center_root_from_dds_directory|f795218279dccab20ccaff363cec496c11f8a98d16b0e826f91485f56421793b,fetchedAt,1,1
dd_routing,california|dd_routing|far-northern-regional-center|regional_center_root_from_dds_directory|f795218279dccab20ccaff363cec496c11f8a98d16b0e826f91485f56421793b,supportingText,1,1
dd_routing,california|dd_routing|far-northern-regional-center|regional_center_root_from_dds_directory|f795218279dccab20ccaff363cec496c11f8a98d16b0e826f91485f56421793b,supportingPageLocation,1,1
dd_routing,california|dd_routing|frank-d-lanterman-regional-center|regional_center_root_from_dds_directory|2bd1be097e143ba96eb704163232c844cd7331f312f04ba2341f1adf9673d63c,authority,1,0
dd_routing,california|dd_routing|frank-d-lanterman-regional-center|regional_center_root_from_dds_directory|2bd1be097e143ba96eb704163232c844cd7331f312f04ba2341f1adf9673d63c,agency,1,0
dd_routing,california|dd_routing|frank-d-lanterman-regional-center|regional_center_root_from_dds_directory|2bd1be097e143ba96eb704163232c844cd7331f312f04ba2341f1adf9673d63c,provenanceUrl,1,0
dd_routing,california|dd_routing|frank-d-lanterman-regional-center|regional_center_root_from_dds_directory|2bd1be097e143ba96eb704163232c844cd7331f312f04ba2341f1adf9673d63c,sourceRole,1,0
dd_routing,california|dd_routing|frank-d-lanterman-regional-center|regional_center_root_from_dds_directory|2bd1be097e143ba96eb704163232c844cd7331f312f04ba2341f1adf9673d63c,sourceUrl,1,0
dd_routing,california|dd_routing|frank-d-lanterman-regional-center|regional_center_root_from_dds_directory|2bd1be097e143ba96eb704163232c844cd7331f312f04ba2341f1adf9673d63c,finalUrl,1,0
dd_routing,california|dd_routing|frank-d-lanterman-regional-center|regional_center_root_from_dds_directory|2bd1be097e143ba96eb704163232c844cd7331f312f04ba2341f1adf9673d63c,artifactPath,1,0
dd_routing,california|dd_routing|frank-d-lanterman-regional-center|regional_center_root_from_dds_directory|2bd1be097e143ba96eb704163232c844cd7331f312f04ba2341f1adf9673d63c,sha256,1,0
dd_routing,california|dd_routing|frank-d-lanterman-regional-center|regional_center_root_from_dds_directory|2bd1be097e143ba96eb704163232c844cd7331f312f04ba2341f1adf9673d63c,fetchedAt,1,0
dd_routing,california|dd_routing|frank-d-lanterman-regional-center|regional_center_root_from_dds_directory|2bd1be097e143ba96eb704163232c844cd7331f312f04ba2341f1adf9673d63c,supportingText,1,0
dd_routing,california|dd_routing|frank-d-lanterman-regional-center|regional_center_root_from_dds_directory|2bd1be097e143ba96eb704163232c844cd7331f312f04ba2341f1adf9673d63c,supportingPageLocation,1,0
dd_routing,california|dd_routing|harbor-regional-center|regional_center_root_from_dds_directory|4f53fc96b3599cab9d27a6093a8a1dc50de2e2b337173320b1e9c1a5f62105fe,authority,1,1
dd_routing,california|dd_routing|harbor-regional-center|regional_center_root_from_dds_directory|4f53fc96b3599cab9d27a6093a8a1dc50de2e2b337173320b1e9c1a5f62105fe,agency,1,1
dd_routing,california|dd_routing|harbor-regional-center|regional_center_root_from_dds_directory|4f53fc96b3599cab9d27a6093a8a1dc50de2e2b337173320b1e9c1a5f62105fe,provenanceUrl,1,1
dd_routing,california|dd_routing|harbor-regional-center|regional_center_root_from_dds_directory|4f53fc96b3599cab9d27a6093a8a1dc50de2e2b337173320b1e9c1a5f62105fe,sourceRole,1,1
dd_routing,california|dd_routing|harbor-regional-center|regional_center_root_from_dds_directory|4f53fc96b3599cab9d27a6093a8a1dc50de2e2b337173320b1e9c1a5f62105fe,sourceUrl,1,1
dd_routing,california|dd_routing|harbor-regional-center|regional_center_root_from_dds_directory|4f53fc96b3599cab9d27a6093a8a1dc50de2e2b337173320b1e9c1a5f62105fe,finalUrl,1,1
dd_routing,california|dd_routing|harbor-regional-center|regional_center_root_from_dds_directory|4f53fc96b3599cab9d27a6093a8a1dc50de2e2b337173320b1e9c1a5f62105fe,artifactPath,1,1
dd_routing,california|dd_routing|harbor-regional-center|regional_center_root_from_dds_directory|4f53fc96b3599cab9d27a6093a8a1dc50de2e2b337173320b1e9c1a5f62105fe,sha256,1,1
dd_routing,california|dd_routing|harbor-regional-center|regional_center_root_from_dds_directory|4f53fc96b3599cab9d27a6093a8a1dc50de2e2b337173320b1e9c1a5f62105fe,fetchedAt,1,1
dd_routing,california|dd_routing|harbor-regional-center|regional_center_root_from_dds_directory|4f53fc96b3599cab9d27a6093a8a1dc50de2e2b337173320b1e9c1a5f62105fe,supportingText,1,1
dd_routing,california|dd_routing|harbor-regional-center|regional_center_root_from_dds_directory|4f53fc96b3599cab9d27a6093a8a1dc50de2e2b337173320b1e9c1a5f62105fe,supportingPageLocation,1,1
dd_routing,california|dd_routing|inland-regional-center|regional_center_root_from_dds_directory|c90c295bd571f87f8320dbc28902b8e82b7db28f68b2fa5ff3dda3a2b2ba45f5,authority,1,0
dd_routing,california|dd_routing|inland-regional-center|regional_center_root_from_dds_directory|c90c295bd571f87f8320dbc28902b8e82b7db28f68b2fa5ff3dda3a2b2ba45f5,agency,1,0
dd_routing,california|dd_routing|inland-regional-center|regional_center_root_from_dds_directory|c90c295bd571f87f8320dbc28902b8e82b7db28f68b2fa5ff3dda3a2b2ba45f5,provenanceUrl,1,0
dd_routing,california|dd_routing|inland-regional-center|regional_center_root_from_dds_directory|c90c295bd571f87f8320dbc28902b8e82b7db28f68b2fa5ff3dda3a2b2ba45f5,sourceRole,1,0
dd_routing,california|dd_routing|inland-regional-center|regional_center_root_from_dds_directory|c90c295bd571f87f8320dbc28902b8e82b7db28f68b2fa5ff3dda3a2b2ba45f5,sourceUrl,1,0
dd_routing,california|dd_routing|inland-regional-center|regional_center_root_from_dds_directory|c90c295bd571f87f8320dbc28902b8e82b7db28f68b2fa5ff3dda3a2b2ba45f5,finalUrl,1,0
dd_routing,california|dd_routing|inland-regional-center|regional_center_root_from_dds_directory|c90c295bd571f87f8320dbc28902b8e82b7db28f68b2fa5ff3dda3a2b2ba45f5,artifactPath,1,0
dd_routing,california|dd_routing|inland-regional-center|regional_center_root_from_dds_directory|c90c295bd571f87f8320dbc28902b8e82b7db28f68b2fa5ff3dda3a2b2ba45f5,sha256,1,0
dd_routing,california|dd_routing|inland-regional-center|regional_center_root_from_dds_directory|c90c295bd571f87f8320dbc28902b8e82b7db28f68b2fa5ff3dda3a2b2ba45f5,fetchedAt,1,0
dd_routing,california|dd_routing|inland-regional-center|regional_center_root_from_dds_directory|c90c295bd571f87f8320dbc28902b8e82b7db28f68b2fa5ff3dda3a2b2ba45f5,supportingText,1,0
dd_routing,california|dd_routing|inland-regional-center|regional_center_root_from_dds_directory|c90c295bd571f87f8320dbc28902b8e82b7db28f68b2fa5ff3dda3a2b2ba45f5,supportingPageLocation,1,0
dd_routing,california|dd_routing|kern-regional-center|regional_center_root_from_dds_directory|617a6d5035cd53ef6c401839b699bd105b996b2569aa5c92ac72a25b31e94976,authority,1,1
dd_routing,california|dd_routing|kern-regional-center|regional_center_root_from_dds_directory|617a6d5035cd53ef6c401839b699bd105b996b2569aa5c92ac72a25b31e94976,agency,1,1
dd_routing,california|dd_routing|kern-regional-center|regional_center_root_from_dds_directory|617a6d5035cd53ef6c401839b699bd105b996b2569aa5c92ac72a25b31e94976,provenanceUrl,1,1
dd_routing,california|dd_routing|kern-regional-center|regional_center_root_from_dds_directory|617a6d5035cd53ef6c401839b699bd105b996b2569aa5c92ac72a25b31e94976,sourceRole,1,1
dd_routing,california|dd_routing|kern-regional-center|regional_center_root_from_dds_directory|617a6d5035cd53ef6c401839b699bd105b996b2569aa5c92ac72a25b31e94976,sourceUrl,1,1
dd_routing,california|dd_routing|kern-regional-center|regional_center_root_from_dds_directory|617a6d5035cd53ef6c401839b699bd105b996b2569aa5c92ac72a25b31e94976,finalUrl,1,1
dd_routing,california|dd_routing|kern-regional-center|regional_center_root_from_dds_directory|617a6d5035cd53ef6c401839b699bd105b996b2569aa5c92ac72a25b31e94976,artifactPath,1,1
dd_routing,california|dd_routing|kern-regional-center|regional_center_root_from_dds_directory|617a6d5035cd53ef6c401839b699bd105b996b2569aa5c92ac72a25b31e94976,sha256,1,1
dd_routing,california|dd_routing|kern-regional-center|regional_center_root_from_dds_directory|617a6d5035cd53ef6c401839b699bd105b996b2569aa5c92ac72a25b31e94976,fetchedAt,1,1
dd_routing,california|dd_routing|kern-regional-center|regional_center_root_from_dds_directory|617a6d5035cd53ef6c401839b699bd105b996b2569aa5c92ac72a25b31e94976,supportingText,1,1
dd_routing,california|dd_routing|kern-regional-center|regional_center_root_from_dds_directory|617a6d5035cd53ef6c401839b699bd105b996b2569aa5c92ac72a25b31e94976,supportingPageLocation,1,1
dd_routing,california|dd_routing|north-bay-regional-center|regional_center_root_from_dds_directory|d295f5f4a0b598d67a19b13c9dd805e2739eb3f10fd4e55866d9b8ebcf10c15a,authority,1,1
dd_routing,california|dd_routing|north-bay-regional-center|regional_center_root_from_dds_directory|d295f5f4a0b598d67a19b13c9dd805e2739eb3f10fd4e55866d9b8ebcf10c15a,agency,1,1
dd_routing,california|dd_routing|north-bay-regional-center|regional_center_root_from_dds_directory|d295f5f4a0b598d67a19b13c9dd805e2739eb3f10fd4e55866d9b8ebcf10c15a,provenanceUrl,1,1
dd_routing,california|dd_routing|north-bay-regional-center|regional_center_root_from_dds_directory|d295f5f4a0b598d67a19b13c9dd805e2739eb3f10fd4e55866d9b8ebcf10c15a,sourceRole,1,1
dd_routing,california|dd_routing|north-bay-regional-center|regional_center_root_from_dds_directory|d295f5f4a0b598d67a19b13c9dd805e2739eb3f10fd4e55866d9b8ebcf10c15a,sourceUrl,1,1
dd_routing,california|dd_routing|north-bay-regional-center|regional_center_root_from_dds_directory|d295f5f4a0b598d67a19b13c9dd805e2739eb3f10fd4e55866d9b8ebcf10c15a,finalUrl,1,1
dd_routing,california|dd_routing|north-bay-regional-center|regional_center_root_from_dds_directory|d295f5f4a0b598d67a19b13c9dd805e2739eb3f10fd4e55866d9b8ebcf10c15a,artifactPath,1,1
dd_routing,california|dd_routing|north-bay-regional-center|regional_center_root_from_dds_directory|d295f5f4a0b598d67a19b13c9dd805e2739eb3f10fd4e55866d9b8ebcf10c15a,sha256,1,1
dd_routing,california|dd_routing|north-bay-regional-center|regional_center_root_from_dds_directory|d295f5f4a0b598d67a19b13c9dd805e2739eb3f10fd4e55866d9b8ebcf10c15a,fetchedAt,1,1
dd_routing,california|dd_routing|north-bay-regional-center|regional_center_root_from_dds_directory|d295f5f4a0b598d67a19b13c9dd805e2739eb3f10fd4e55866d9b8ebcf10c15a,supportingText,1,1
dd_routing,california|dd_routing|north-bay-regional-center|regional_center_root_from_dds_directory|d295f5f4a0b598d67a19b13c9dd805e2739eb3f10fd4e55866d9b8ebcf10c15a,supportingPageLocation,1,1
dd_routing,california|dd_routing|north-los-angeles-county-regional-center|regional_center_root_from_dds_directory|2904468b51743cb3d80645a0e689f8e50ae5e03498acfe2d8f201c53ec5a9d43,authority,1,1
dd_routing,california|dd_routing|north-los-angeles-county-regional-center|regional_center_root_from_dds_directory|2904468b51743cb3d80645a0e689f8e50ae5e03498acfe2d8f201c53ec5a9d43,agency,1,1
dd_routing,california|dd_routing|north-los-angeles-county-regional-center|regional_center_root_from_dds_directory|2904468b51743cb3d80645a0e689f8e50ae5e03498acfe2d8f201c53ec5a9d43,provenanceUrl,1,1
dd_routing,california|dd_routing|north-los-angeles-county-regional-center|regional_center_root_from_dds_directory|2904468b51743cb3d80645a0e689f8e50ae5e03498acfe2d8f201c53ec5a9d43,sourceRole,1,1
dd_routing,california|dd_routing|north-los-angeles-county-regional-center|regional_center_root_from_dds_directory|2904468b51743cb3d80645a0e689f8e50ae5e03498acfe2d8f201c53ec5a9d43,sourceUrl,1,1
dd_routing,california|dd_routing|north-los-angeles-county-regional-center|regional_center_root_from_dds_directory|2904468b51743cb3d80645a0e689f8e50ae5e03498acfe2d8f201c53ec5a9d43,finalUrl,1,1
dd_routing,california|dd_routing|north-los-angeles-county-regional-center|regional_center_root_from_dds_directory|2904468b51743cb3d80645a0e689f8e50ae5e03498acfe2d8f201c53ec5a9d43,artifactPath,1,1
dd_routing,california|dd_routing|north-los-angeles-county-regional-center|regional_center_root_from_dds_directory|2904468b51743cb3d80645a0e689f8e50ae5e03498acfe2d8f201c53ec5a9d43,sha256,1,1
dd_routing,california|dd_routing|north-los-angeles-county-regional-center|regional_center_root_from_dds_directory|2904468b51743cb3d80645a0e689f8e50ae5e03498acfe2d8f201c53ec5a9d43,fetchedAt,1,1
dd_routing,california|dd_routing|north-los-angeles-county-regional-center|regional_center_root_from_dds_directory|2904468b51743cb3d80645a0e689f8e50ae5e03498acfe2d8f201c53ec5a9d43,supportingText,1,1
dd_routing,california|dd_routing|north-los-angeles-county-regional-center|regional_center_root_from_dds_directory|2904468b51743cb3d80645a0e689f8e50ae5e03498acfe2d8f201c53ec5a9d43,supportingPageLocation,1,1
dd_routing,california|dd_routing|redwood-coast-regional-center|regional_center_root_from_dds_directory|e4f9805dbf174d757a85f4b0375dbdc7455c08bd50f536b0e986ac7cfddc1158,authority,1,0
dd_routing,california|dd_routing|redwood-coast-regional-center|regional_center_root_from_dds_directory|e4f9805dbf174d757a85f4b0375dbdc7455c08bd50f536b0e986ac7cfddc1158,agency,1,0
dd_routing,california|dd_routing|redwood-coast-regional-center|regional_center_root_from_dds_directory|e4f9805dbf174d757a85f4b0375dbdc7455c08bd50f536b0e986ac7cfddc1158,provenanceUrl,1,0
dd_routing,california|dd_routing|redwood-coast-regional-center|regional_center_root_from_dds_directory|e4f9805dbf174d757a85f4b0375dbdc7455c08bd50f536b0e986ac7cfddc1158,sourceRole,1,0
dd_routing,california|dd_routing|redwood-coast-regional-center|regional_center_root_from_dds_directory|e4f9805dbf174d757a85f4b0375dbdc7455c08bd50f536b0e986ac7cfddc1158,sourceUrl,1,0
dd_routing,california|dd_routing|redwood-coast-regional-center|regional_center_root_from_dds_directory|e4f9805dbf174d757a85f4b0375dbdc7455c08bd50f536b0e986ac7cfddc1158,finalUrl,1,0
dd_routing,california|dd_routing|redwood-coast-regional-center|regional_center_root_from_dds_directory|e4f9805dbf174d757a85f4b0375dbdc7455c08bd50f536b0e986ac7cfddc1158,artifactPath,1,0
dd_routing,california|dd_routing|redwood-coast-regional-center|regional_center_root_from_dds_directory|e4f9805dbf174d757a85f4b0375dbdc7455c08bd50f536b0e986ac7cfddc1158,sha256,1,0
dd_routing,california|dd_routing|redwood-coast-regional-center|regional_center_root_from_dds_directory|e4f9805dbf174d757a85f4b0375dbdc7455c08bd50f536b0e986ac7cfddc1158,fetchedAt,1,0
dd_routing,california|dd_routing|redwood-coast-regional-center|regional_center_root_from_dds_directory|e4f9805dbf174d757a85f4b0375dbdc7455c08bd50f536b0e986ac7cfddc1158,supportingText,1,0
dd_routing,california|dd_routing|redwood-coast-regional-center|regional_center_root_from_dds_directory|e4f9805dbf174d757a85f4b0375dbdc7455c08bd50f536b0e986ac7cfddc1158,supportingPageLocation,1,0
dd_routing,california|dd_routing|regional-center-of-the-east-bay|regional_center_root_from_dds_directory|790f27d65ff92d0cc2975038765940a87a6b00eb8367f0fa75c261b978711c13,authority,1,0
dd_routing,california|dd_routing|regional-center-of-the-east-bay|regional_center_root_from_dds_directory|790f27d65ff92d0cc2975038765940a87a6b00eb8367f0fa75c261b978711c13,agency,1,0
